통계연월,통계시도명,통계시군구명,장애유형,장애정도,등록장애인수
202212,경상북도,의성군,호흡기,심한 장애,21
202212,경상북도,의성군,안면,심한 장애,2
202212,경상북도,의성군,장루.요루,심한 장애,3
202212,경상북도,의성군,뇌전증,심한 장애,1
202212,경상북도,의성군,지체,심하지 않은 장애,2045
202212,경상북도,의성군,시각,심하지 않은 장애,376
202212,경상북도,의성군,청각,심하지 않은 장애,1456
202212,경상북도,의성군,언어,심하지 않은 장애,10
202212,경상북도,의성군,뇌병변,심하지 않은 장애,222
202212,경상북도,의성군,신장,심하지 않은 장애,28
202212,경상북도,의성군,심장,심하지 않은 장애,2
202212,경상북도,의성군,호흡기,심하지 않은 장애,1
202212,경상북도,의성군,간,심하지 않은 장애,19
202212,경상북도,의성군,안면,심하지 않은 장애,1
202212,경상북도,의성군,장루.요루,심하지 않은 장애,31
202212,경상북도,의성군,뇌전증,심하지 않은 장애,5
202212,경상북도,청송군,지체,심한 장애,226
202212,경상북도,청송군,시각,심한 장애,40
202212,경상북도,청송군,청각,심한 장애,111
202212,경상북도,청송군,언어,심한 장애,4
202212,경상북도,청송군,지적,심한 장애,174
202212,경상북도,청송군,뇌병변,심한 장애,96
202212,경상북도,청송군,자폐성,심한 장애,2
202212,경상북도,청송군,정신,심한 장애,93
202212,경상북도,청송군,신장,심한 장애,24
202212,경상북도,청송군,심장,심한 장애,3
202212,경상북도,청송군,호흡기,심한 장애,11
202212,경상북도,청송군,안면,심한 장애,1
202212,경상북도,청송군,장루.요루,심한 장애,1
202212,경상북도,청송군,지체,심하지 않은 장애,1001
202212,경상북도,청송군,시각,심하지 않은 장애,200
202212,경상북도,청송군,청각,심하지 않은 장애,642
202212,경상북도,청송군,언어,심하지 않은 장애,9
202212,경상북도,청송군,뇌병변,심하지 않은 장애,105
202212,경상북도,청송군,신장,심하지 않은 장애,17
202212,경상북도,청송군,간,심하지 않은 장애,20
202212,경상북도,청송군,안면,심하지 않은 장애,1
202212,경상북도,청송군,장루.요루,심하지 않은 장애,12
202212,경상북도,청송군,뇌전증,심하지 않은 장애,4
202212,경상북도,영양군,지체,심한 장애,166
202212,경상북도,영양군,시각,심한 장애,27
202212,경상북도,영양군,청각,심한 장애,80
202212,경상북도,영양군,언어,심한 장애,5
202212,경상북도,영양군,지적,심한 장애,165
202212,경상북도,영양군,뇌병변,심한 장애,70
202212,경상북도,영양군,자폐성,심한 장애,9
202212,경상북도,영양군,정신,심한 장애,62
202212,경상북도,영양군,신장,심한 장애,24
202212,경상북도,영양군,호흡기,심한 장애,4
202212,경상북도,영양군,간,심한 장애,1
202212,경상북도,영양군,안면,심한 장애,2
202212,경상북도,영양군,장루.요루,심한 장애,2
202212,경상북도,영양군,뇌전증,심한 장애,2
202212,경상북도,영양군,지체,심하지 않은 장애,641
202212,경상북도,영양군,시각,심하지 않은 장애,110
202212,경상북도,영양군,청각,심하지 않은 장애,464
202212,경상북도,영양군,언어,심하지 않은 장애,3
202212,경상북도,영양군,뇌병변,심하지 않은 장애,69
202212,경상북도,영양군,신장,심하지 않은 장애,12
202212,경상북도,영양군,간,심하지 않은 장애,8
202212,경상북도,영양군,안면,심하지 않은 장애,1
202212,경상북도,영양군,장루.요루,심하지 않은 장애,10
202212,경상북도,영양군,뇌전증,심하지 않은 장애,1
202212,경상북도,영덕군,지체,심한 장애,357
202212,경상북도,영덕군,시각,심한 장애,73
202212,경상북도,영덕군,청각,심한 장애,151
202212,경상북도,영덕군,언어,심한 장애,13
202212,경상북도,영덕군,지적,심한 장애,239
202212,경상북도,영덕군,뇌병변,심한 장애,171
202212,경상북도,영덕군,자폐성,심한 장애,13
202212,경상북도,영덕군,정신,심한 장애,144
202212,경상북도,영덕군,신장,심한 장애,76
202212,경상북도,영덕군,심장,심한 장애,1
202212,경상북도,영덕군,호흡기,심한 장애,14
202212,경상북도,영덕군,안면,심한 장애,2
202212,경상북도,영덕군,장루.요루,심한 장애,1
202212,경상북도,영덕군,뇌전증,심한 장애,3
202212,경상북도,영덕군,지체,심하지 않은 장애,1357
202212,경상북도,영덕군,시각,심하지 않은 장애,319
202212,경상북도,영덕군,청각,심하지 않은 장애,606
202212,경상북도,영덕군,언어,심하지 않은 장애,6
202212,경상북도,영덕군,뇌병변,심하지 않은 장애,139
202212,경상북도,영덕군,신장,심하지 않은 장애,21
202212,경상북도,영덕군,심장,심하지 않은 장애,3
202212,경상북도,영덕군,호흡기,심하지 않은 장애,1
202212,경상북도,영덕군,간,심하지 않은 장애,14
202212,경상북도,영덕군,안면,심하지 않은 장애,4
202212,경상북도,영덕군,장루.요루,심하지 않은 장애,26
202212,경상북도,영덕군,뇌전증,심하지 않은 장애,5
202212,경상북도,청도군,지체,심한 장애,328
202212,경상북도,청도군,시각,심한 장애,55
202212,경상북도,청도군,청각,심한 장애,144
202212,경상북도,청도군,언어,심한 장애,23
202212,경상북도,청도군,지적,심한 장애,330
202212,경상북도,청도군,뇌병변,심한 장애,179
202212,경상북도,청도군,자폐성,심한 장애,17
202212,경상북도,청도군,정신,심한 장애,162
202212,경상북도,청도군,신장,심한 장애,86
202212,경상북도,청도군,심장,심한 장애,7
202212,경상북도,청도군,호흡기,심한 장애,15
202212,경상북도,청도군,간,심한 장애,2
202212,경상북도,청도군,안면,심한 장애,3
202212,경상북도,청도군,장루.요루,심한 장애,5
202212,경상북도,청도군,뇌전증,심한 장애,5
202212,경상북도,청도군,지체,심하지 않은 장애,1491
202212,경상북도,청도군,시각,심하지 않은 장애,288
202212,경상북도,청도군,청각,심하지 않은 장애,990
202212,경상북도,청도군,언어,심하지 않은 장애,10
202212,경상북도,청도군,뇌병변,심하지 않은 장애,136
202212,경상북도,청도군,신장,심하지 않은 장애,30
202212,경상북도,청도군,심장,심하지 않은 장애,2
202212,경상북도,청도군,호흡기,심하지 않은 장애,2
202212,경상북도,청도군,간,심하지 않은 장애,18
202212,경상북도,청도군,안면,심하지 않은 장애,3
202212,경상북도,청도군,장루.요루,심하지 않은 장애,22
202212,경상북도,청도군,뇌전증,심하지 않은 장애,6
202212,경상북도,고령군,지체,심한 장애,278
202212,경상북도,고령군,시각,심한 장애,36
202212,경상북도,고령군,청각,심한 장애,100
202212,경상북도,고령군,언어,심한 장애,8
202212,경상북도,고령군,지적,심한 장애,284
202212,경상북도,고령군,뇌병변,심한 장애,185
202212,경상북도,고령군,자폐성,심한 장애,5
202212,경상북도,고령군,정신,심한 장애,82
202212,경상북도,고령군,신장,심한 장애,62
202212,경상북도,고령군,호흡기,심한 장애,6
202212,경상북도,고령군,간,심한 장애,1
202212,경상북도,고령군,장루.요루,심한 장애,3
202212,경상북도,고령군,뇌전증,심한 장애,1
202212,경상북도,고령군,지체,심하지 않은 장애,1022
202212,경상북도,고령군,시각,심하지 않은 장애,204
202212,경상북도,고령군,청각,심하지 않은 장애,779
202212,경상북도,고령군,언어,심하지 않은 장애,6
202212,경상북도,고령군,뇌병변,심하지 않은 장애,117
202212,경상북도,고령군,신장,심하지 않은 장애,14
202212,경상북도,고령군,심장,심하지 않은 장애,2
202212,경상북도,고령군,간,심하지 않은 장애,18
202212,경상북도,고령군,안면,심하지 않은 장애,1
202212,경상북도,고령군,장루.요루,심하지 않은 장애,16
202212,경상북도,고령군,뇌전증,심하지 않은 장애,2
202212,경상북도,성주군,지체,심한 장애,337
202212,경상북도,성주군,시각,심한 장애,49
202212,경상북도,성주군,청각,심한 장애,130
202212,경상북도,성주군,언어,심한 장애,17
202212,경상북도,성주군,지적,심한 장애,353
202212,경상북도,성주군,뇌병변,심한 장애,180
202212,경상북도,성주군,자폐성,심한 장애,19
202212,경상북도,성주군,정신,심한 장애,133
202212,경상북도,성주군,신장,심한 장애,75
202212,경상북도,성주군,심장,심한 장애,3
202212,경상북도,성주군,호흡기,심한 장애,7
202212,경상북도,성주군,간,심한 장애,1
202212,경상북도,성주군,안면,심한 장애,1
202212,경상북도,성주군,장루.요루,심한 장애,2
202212,경상북도,성주군,뇌전증,심한 장애,3
202212,경상북도,성주군,지체,심하지 않은 장애,1363
202212,경상북도,성주군,시각,심하지 않은 장애,263
202212,경상북도,성주군,청각,심하지 않은 장애,872
202212,경상북도,성주군,언어,심하지 않은 장애,15
202212,경상북도,성주군,뇌병변,심하지 않은 장애,134
202212,경상북도,성주군,정신,심하지 않은 장애,1
202212,경상북도,성주군,신장,심하지 않은 장애,30
202212,경상북도,성주군,심장,심하지 않은 장애,2
202212,경상북도,성주군,호흡기,심하지 않은 장애,1
202212,경상북도,성주군,간,심하지 않은 장애,30
202212,경상북도,성주군,장루.요루,심하지 않은 장애,20
202212,경상북도,성주군,뇌전증,심하지 않은 장애,6
202212,경상북도,칠곡군,지체,심한 장애,514
202212,경상북도,칠곡군,시각,심한 장애,114
202212,경상북도,칠곡군,청각,심한 장애,212
202212,경상북도,칠곡군,언어,심한 장애,25
202212,경상북도,칠곡군,지적,심한 장애,749
202212,경상북도,칠곡군,뇌병변,심한 장애,307
202212,경상북도,칠곡군,자폐성,심한 장애,71
202212,경상북도,칠곡군,정신,심한 장애,340
202212,경상북도,칠곡군,신장,심한 장애,149
202212,경상북도,칠곡군,심장,심한 장애,10
202212,경상북도,칠곡군,호흡기,심한 장애,26
202212,경상북도,칠곡군,안면,심한 장애,2
202212,경상북도,칠곡군,장루.요루,심한 장애,3
202212,경상북도,칠곡군,뇌전증,심한 장애,6
202212,경상북도,칠곡군,지체,심하지 않은 장애,2135
202212,경상북도,칠곡군,시각,심하지 않은 장애,454
202212,경상북도,칠곡군,청각,심하지 않은 장애,1187
202212,경상북도,칠곡군,언어,심하지 않은 장애,47
202212,경상북도,칠곡군,뇌병변,심하지 않은 장애,256
202212,경상북도,칠곡군,정신,심하지 않은 장애,2
202212,경상북도,칠곡군,신장,심하지 않은 장애,46
202212,경상북도,칠곡군,심장,심하지 않은 장애,4
202212,경상북도,칠곡군,호흡기,심하지 않은 장애,1
202212,경상북도,칠곡군,간,심하지 않은 장애,28
202212,경상북도,칠곡군,안면,심하지 않은 장애,5
202212,경상북도,칠곡군,장루.요루,심하지 않은 장애,32
202212,경상북도,칠곡군,뇌전증,심하지 않은 장애,6
202212,경상북도,예천군,지체,심한 장애,531
202212,경상북도,예천군,시각,심한 장애,99
202212,경상북도,예천군,청각,심한 장애,220
202212,경상북도,예천군,언어,심한 장애,17
202212,경상북도,예천군,지적,심한 장애,433
202212,경상북도,예천군,뇌병변,심한 장애,246
202212,경상북도,예천군,자폐성,심한 장애,30
202212,경상북도,예천군,정신,심한 장애,178
202212,경상북도,예천군,신장,심한 장애,74
202212,경상북도,예천군,심장,심한 장애,2
202212,경상북도,예천군,호흡기,심한 장애,26
202212,경상북도,예천군,안면,심한 장애,6
202212,경상북도,예천군,장루.요루,심한 장애,1
202212,경상북도,예천군,뇌전증,심한 장애,1
202212,경상북도,예천군,지체,심하지 않은 장애,1801
202212,경상북도,예천군,시각,심하지 않은 장애,316
202212,경상북도,예천군,청각,심하지 않은 장애,1031
202212,경상북도,예천군,언어,심하지 않은 장애,13
202212,경상북도,예천군,뇌병변,심하지 않은 장애,184
202212,경상북도,예천군,신장,심하지 않은 장애,32
202212,경상북도,예천군,심장,심하지 않은 장애,1
202212,경상북도,예천군,호흡기,심하지 않은 장애,3
202212,경상북도,예천군,간,심하지 않은 장애,23
202212,경상북도,예천군,안면,심하지 않은 장애,4
202212,경상북도,예천군,장루.요루,심하지 않은 장애,21
202212,경상북도,예천군,뇌전증,심하지 않은 장애,6
202212,경상북도,봉화군,지체,심한 장애,306
202212,경상북도,봉화군,시각,심한 장애,65
202212,경상북도,봉화군,청각,심한 장애,119
202212,경상북도,봉화군,언어,심한 장애,10
202212,경상북도,봉화군,지적,심한 장애,245
202212,경상북도,봉화군,뇌병변,심한 장애,123
202212,경상북도,봉화군,자폐성,심한 장애,13
202212,경상북도,봉화군,정신,심한 장애,103
202212,경상북도,봉화군,신장,심한 장애,73
202212,경상북도,봉화군,호흡기,심한 장애,9
202212,경상북도,봉화군,안면,심한 장애,2
202212,경상북도,봉화군,장루.요루,심한 장애,1
202212,경상북도,봉화군,지체,심하지 않은 장애,1193
202212,경상북도,봉화군,시각,심하지 않은 장애,199
202212,경상북도,봉화군,청각,심하지 않은 장애,625
202212,경상북도,봉화군,언어,심하지 않은 장애,10
202212,경상북도,봉화군,뇌병변,심하지 않은 장애,103
202212,경상북도,봉화군,신장,심하지 않은 장애,14
202212,경상북도,봉화군,간,심하지 않은 장애,21
202212,경상북도,봉화군,안면,심하지 않은 장애,2
202212,경상북도,봉화군,장루.요루,심하지 않은 장애,13
202212,경상북도,봉화군,뇌전증,심하지 않은 장애,8
202212,경상북도,울진군,지체,심한 장애,374
202212,경상북도,울진군,시각,심한 장애,84
202212,경상북도,울진군,청각,심한 장애,156
202212,경상북도,울진군,언어,심한 장애,8
202212,경상북도,울진군,지적,심한 장애,361
202212,경상북도,울진군,뇌병변,심한 장애,173
202212,경상북도,울진군,자폐성,심한 장애,27
202212,경상북도,울진군,정신,심한 장애,154
202212,경상북도,울진군,신장,심한 장애,74
202212,경상북도,울진군,심장,심한 장애,1
202212,경상북도,울진군,호흡기,심한 장애,18
202212,경상북도,울진군,안면,심한 장애,1
202212,경상북도,울진군,장루.요루,심한 장애,3
202212,경상북도,울진군,뇌전증,심한 장애,1
202212,경상북도,울진군,지체,심하지 않은 장애,1593
202212,경상북도,울진군,시각,심하지 않은 장애,304
202212,경상북도,울진군,청각,심하지 않은 장애,462
202212,경상북도,울진군,언어,심하지 않은 장애,13
202212,경상북도,울진군,뇌병변,심하지 않은 장애,136
202212,경상북도,울진군,정신,심하지 않은 장애,1
202212,경상북도,울진군,신장,심하지 않은 장애,23
202212,경상북도,울진군,심장,심하지 않은 장애,4
202212,경상북도,울진군,호흡기,심하지 않은 장애,1
202212,경상북도,울진군,간,심하지 않은 장애,22
202212,경상북도,울진군,안면,심하지 않은 장애,2
202212,경상북도,울진군,장루.요루,심하지 않은 장애,18
202212,경상북도,울진군,뇌전증,심하지 않은 장애,11
202212,경상북도,울릉군,지체,심한 장애,36
202212,경상북도,울릉군,시각,심한 장애,9
202212,경상북도,울릉군,청각,심한 장애,24
202212,경상북도,울릉군,언어,심한 장애,1
202212,경상북도,울릉군,지적,심한 장애,28
202212,경상북도,울릉군,뇌병변,심한 장애,15
202212,경상북도,울릉군,자폐성,심한 장애,2
202212,경상북도,울릉군,정신,심한 장애,12
202212,경상북도,울릉군,신장,심한 장애,5
202212,경상북도,울릉군,심장,심한 장애,1
202212,경상북도,울릉군,안면,심한 장애,2
202212,경상북도,울릉군,지체,심하지 않은 장애,244
202212,경상북도,울릉군,시각,심하지 않은 장애,47
202212,경상북도,울릉군,청각,심하지 않은 장애,80
202212,경상북도,울릉군,언어,심하지 않은 장애,1
202212,경상북도,울릉군,뇌병변,심하지 않은 장애,22
202212,경상북도,울릉군,신장,심하지 않은 장애,2
202212,경상북도,울릉군,간,심하지 않은 장애,5
202212,경상북도,울릉군,장루.요루,심하지 않은 장애,1
202212,경상북도,울릉군,뇌전증,심하지 않은 장애,1
202212,경상남도,창원시,지체,심한 장애,4332
202212,경상남도,창원시,시각,심한 장애,776
202212,경상남도,창원시,청각,심한 장애,1575
202212,경상남도,창원시,언어,심한 장애,218
202212,경상남도,창원시,지적,심한 장애,3869
202212,경상남도,창원시,뇌병변,심한 장애,2917
202212,경상남도,창원시,자폐성,심한 장애,867
202212,경상남도,창원시,정신,심한 장애,2017
202212,경상남도,창원시,신장,심한 장애,1539
202212,경상남도,창원시,심장,심한 장애,57
202212,경상남도,창원시,호흡기,심한 장애,176
202212,경상남도,창원시,간,심한 장애,7
202212,경상남도,창원시,안면,심한 장애,25
202212,경상남도,창원시,장루.요루,심한 장애,30
202212,경상남도,창원시,뇌전증,심한 장애,34
202212,경상남도,창원시,지체,심하지 않은 장애,19409
202212,경상남도,창원시,시각,심하지 않은 장애,3764
202212,경상남도,창원시,청각,심하지 않은 장애,5457
202212,경상남도,창원시,언어,심하지 않은 장애,195
202212,경상남도,창원시,뇌병변,심하지 않은 장애,2013
202212,경상남도,창원시,정신,심하지 않은 장애,8
202212,경상남도,창원시,신장,심하지 않은 장애,524
202212,경상남도,창원시,심장,심하지 않은 장애,24
202212,경상남도,창원시,호흡기,심하지 않은 장애,12
202212,경상남도,창원시,간,심하지 않은 장애,240
202212,경상남도,창원시,안면,심하지 않은 장애,31
202212,경상남도,창원시,장루.요루,심하지 않은 장애,257
202212,경상남도,창원시,뇌전증,심하지 않은 장애,98
202212,경상남도,진주시,지체,심한 장애,1600
202212,경상남도,진주시,시각,심한 장애,283
202212,경상남도,진주시,청각,심한 장애,536
202212,경상남도,진주시,언어,심한 장애,88
202212,경상남도,진주시,지적,심한 장애,1671
202212,경상남도,진주시,뇌병변,심한 장애,956
202212,경상남도,진주시,자폐성,심한 장애,260
202212,경상남도,진주시,정신,심한 장애,904
202212,경상남도,진주시,신장,심한 장애,623
202212,경상남도,진주시,심장,심한 장애,18
202212,경상남도,진주시,호흡기,심한 장애,78
202212,경상남도,진주시,간,심한 장애,4
202212,경상남도,진주시,안면,심한 장애,10
202212,경상남도,진주시,장루.요루,심한 장애,8
202212,경상남도,진주시,뇌전증,심한 장애,11
202212,경상남도,진주시,지체,심하지 않은 장애,6651
202212,경상남도,진주시,시각,심하지 않은 장애,1337
202212,경상남도,진주시,청각,심하지 않은 장애,1872
202212,경상남도,진주시,언어,심하지 않은 장애,98
202212,경상남도,진주시,뇌병변,심하지 않은 장애,740
202212,경상남도,진주시,정신,심하지 않은 장애,10
202212,경상남도,진주시,신장,심하지 않은 장애,145
202212,경상남도,진주시,심장,심하지 않은 장애,6
202212,경상남도,진주시,호흡기,심하지 않은 장애,5
202212,경상남도,진주시,간,심하지 않은 장애,90
202212,경상남도,진주시,안면,심하지 않은 장애,8
202212,경상남도,진주시,장루.요루,심하지 않은 장애,88
202212,경상남도,진주시,뇌전증,심하지 않은 장애,33
202212,경상남도,통영시,지체,심한 장애,738
202212,경상남도,통영시,시각,심한 장애,119
202212,경상남도,통영시,청각,심한 장애,224
202212,경상남도,통영시,언어,심한 장애,40
202212,경상남도,통영시,지적,심한 장애,647
202212,경상남도,통영시,뇌병변,심한 장애,376
202212,경상남도,통영시,자폐성,심한 장애,78
202212,경상남도,통영시,정신,심한 장애,249
202212,경상남도,통영시,신장,심한 장애,271
202212,경상남도,통영시,심장,심한 장애,4
202212,경상남도,통영시,호흡기,심한 장애,17
202212,경상남도,통영시,간,심한 장애,3
202212,경상남도,통영시,안면,심한 장애,6
202212,경상남도,통영시,장루.요루,심한 장애,3
202212,경상남도,통영시,뇌전증,심한 장애,3
202212,경상남도,통영시,지체,심하지 않은 장애,2996
202212,경상남도,통영시,시각,심하지 않은 장애,652
202212,경상남도,통영시,청각,심하지 않은 장애,652
202212,경상남도,통영시,언어,심하지 않은 장애,34
202212,경상남도,통영시,뇌병변,심하지 않은 장애,316
202212,경상남도,통영시,정신,심하지 않은 장애,1
202212,경상남도,통영시,신장,심하지 않은 장애,63
202212,경상남도,통영시,심장,심하지 않은 장애,2
202212,경상남도,통영시,호흡기,심하지 않은 장애,1
202212,경상남도,통영시,간,심하지 않은 장애,29
202212,경상남도,통영시,안면,심하지 않은 장애,5
202212,경상남도,통영시,장루.요루,심하지 않은 장애,34
202212,경상남도,통영시,뇌전증,심하지 않은 장애,17
202212,경상남도,사천시,지체,심한 장애,694
202212,경상남도,사천시,시각,심한 장애,117
202212,경상남도,사천시,청각,심한 장애,252
202212,경상남도,사천시,언어,심한 장애,37
202212,경상남도,사천시,지적,심한 장애,763
202212,경상남도,사천시,뇌병변,심한 장애,345
202212,경상남도,사천시,자폐성,심한 장애,79
202212,경상남도,사천시,정신,심한 장애,363
202212,경상남도,사천시,신장,심한 장애,205
202212,경상남도,사천시,심장,심한 장애,4
202212,경상남도,사천시,호흡기,심한 장애,22
202212,경상남도,사천시,간,심한 장애,4
202212,경상남도,사천시,안면,심한 장애,4
202212,경상남도,사천시,장루.요루,심한 장애,8
202212,경상남도,사천시,뇌전증,심한 장애,5
202212,경상남도,사천시,지체,심하지 않은 장애,2842
202212,경상남도,사천시,시각,심하지 않은 장애,569
202212,경상남도,사천시,청각,심하지 않은 장애,637
202212,경상남도,사천시,언어,심하지 않은 장애,32
202212,경상남도,사천시,뇌병변,심하지 않은 장애,247
202212,경상남도,사천시,정신,심하지 않은 장애,1
202212,경상남도,사천시,신장,심하지 않은 장애,51
202212,경상남도,사천시,심장,심하지 않은 장애,3
202212,경상남도,사천시,간,심하지 않은 장애,37
202212,경상남도,사천시,안면,심하지 않은 장애,6
202212,경상남도,사천시,장루.요루,심하지 않은 장애,24
202212,경상남도,사천시,뇌전증,심하지 않은 장애,20
202212,경상남도,김해시,지체,심한 장애,2444
202212,경상남도,김해시,시각,심한 장애,329
202212,경상남도,김해시,청각,심한 장애,875
202212,경상남도,김해시,언어,심한 장애,89
202212,경상남도,김해시,지적,심한 장애,2193
202212,경상남도,김해시,뇌병변,심한 장애,1384
202212,경상남도,김해시,자폐성,심한 장애,509
202212,경상남도,김해시,정신,심한 장애,941
202212,경상남도,김해시,신장,심한 장애,753
202212,경상남도,김해시,심장,심한 장애,28
202212,경상남도,김해시,호흡기,심한 장애,103
202212,경상남도,김해시,간,심한 장애,3
202212,경상남도,김해시,안면,심한 장애,11
202212,경상남도,김해시,장루.요루,심한 장애,17
202212,경상남도,김해시,뇌전증,심한 장애,17
202212,경상남도,김해시,지체,심하지 않은 장애,9514
202212,경상남도,김해시,시각,심하지 않은 장애,1890
202212,경상남도,김해시,청각,심하지 않은 장애,2415
202212,경상남도,김해시,언어,심하지 않은 장애,116
202212,경상남도,김해시,뇌병변,심하지 않은 장애,979
202212,경상남도,김해시,정신,심하지 않은 장애,8
202212,경상남도,김해시,신장,심하지 않은 장애,251
202212,경상남도,김해시,심장,심하지 않은 장애,13
202212,경상남도,김해시,호흡기,심하지 않은 장애,3
202212,경상남도,김해시,간,심하지 않은 장애,98
202212,경상남도,김해시,안면,심하지 않은 장애,20
202212,경상남도,김해시,장루.요루,심하지 않은 장애,119
202212,경상남도,김해시,뇌전증,심하지 않은 장애,46
202212,경상남도,밀양시,지체,심한 장애,815
202212,경상남도,밀양시,시각,심한 장애,147
202212,경상남도,밀양시,청각,심한 장애,366
202212,경상남도,밀양시,언어,심한 장애,25
202212,경상남도,밀양시,지적,심한 장애,758
202212,경상남도,밀양시,뇌병변,심한 장애,428
202212,경상남도,밀양시,자폐성,심한 장애,54
202212,경상남도,밀양시,정신,심한 장애,386
202212,경상남도,밀양시,신장,심한 장애,187
202212,경상남도,밀양시,심장,심한 장애,10
202212,경상남도,밀양시,호흡기,심한 장애,37
202212,경상남도,밀양시,간,심한 장애,2
202212,경상남도,밀양시,안면,심한 장애,5
202212,경상남도,밀양시,장루.요루,심한 장애,8
202212,경상남도,밀양시,뇌전증,심한 장애,5
202212,경상남도,밀양시,지체,심하지 않은 장애,2930
202212,경상남도,밀양시,시각,심하지 않은 장애,611
202212,경상남도,밀양시,청각,심하지 않은 장애,1629
202212,경상남도,밀양시,언어,심하지 않은 장애,18
202212,경상남도,밀양시,뇌병변,심하지 않은 장애,333
202212,경상남도,밀양시,정신,심하지 않은 장애,2
202212,경상남도,밀양시,신장,심하지 않은 장애,75
202212,경상남도,밀양시,심장,심하지 않은 장애,3
202212,경상남도,밀양시,호흡기,심하지 않은 장애,1
202212,경상남도,밀양시,간,심하지 않은 장애,36
202212,경상남도,밀양시,안면,심하지 않은 장애,2
202212,경상남도,밀양시,장루.요루,심하지 않은 장애,59
202212,경상남도,밀양시,뇌전증,심하지 않은 장애,15
202212,경상남도,거제시,지체,심한 장애,1244
202212,경상남도,거제시,시각,심한 장애,151
202212,경상남도,거제시,청각,심한 장애,315
202212,경상남도,거제시,언어,심한 장애,59
202212,경상남도,거제시,지적,심한 장애,1147
202212,경상남도,거제시,뇌병변,심한 장애,531
202212,경상남도,거제시,자폐성,심한 장애,216
202212,경상남도,거제시,정신,심한 장애,281
202212,경상남도,거제시,신장,심한 장애,266
202212,경상남도,거제시,심장,심한 장애,12
202212,경상남도,거제시,호흡기,심한 장애,57
202212,경상남도,거제시,간,심한 장애,6
202212,경상남도,거제시,안면,심한 장애,6
202212,경상남도,거제시,장루.요루,심한 장애,5
202212,경상남도,거제시,뇌전증,심한 장애,5
202212,경상남도,거제시,지체,심하지 않은 장애,4713
202212,경상남도,거제시,시각,심하지 않은 장애,798
202212,경상남도,거제시,청각,심하지 않은 장애,873
202212,경상남도,거제시,언어,심하지 않은 장애,68
202212,경상남도,거제시,뇌병변,심하지 않은 장애,371
202212,경상남도,거제시,정신,심하지 않은 장애,1
202212,경상남도,거제시,신장,심하지 않은 장애,115
202212,경상남도,거제시,심장,심하지 않은 장애,2
202212,경상남도,거제시,호흡기,심하지 않은 장애,1
202212,경상남도,거제시,간,심하지 않은 장애,51
202212,경상남도,거제시,안면,심하지 않은 장애,7
202212,경상남도,거제시,장루.요루,심하지 않은 장애,64
202212,경상남도,거제시,뇌전증,심하지 않은 장애,13
202212,경상남도,양산시,지체,심한 장애,1456
202212,경상남도,양산시,시각,심한 장애,261
202212,경상남도,양산시,청각,심한 장애,577
202212,경상남도,양산시,언어,심한 장애,66
202212,경상남도,양산시,지적,심한 장애,1506
202212,경상남도,양산시,뇌병변,심한 장애,981
202212,경상남도,양산시,자폐성,심한 장애,282
202212,경상남도,양산시,정신,심한 장애,784
202212,경상남도,양산시,신장,심한 장애,535
202212,경상남도,양산시,심장,심한 장애,31
202212,경상남도,양산시,호흡기,심한 장애,83
202212,경상남도,양산시,간,심한 장애,6
202212,경상남도,양산시,안면,심한 장애,6
202212,경상남도,양산시,장루.요루,심한 장애,21
202212,경상남도,양산시,뇌전증,심한 장애,13
202212,경상남도,양산시,지체,심하지 않은 장애,5760
202212,경상남도,양산시,시각,심하지 않은 장애,1335
202212,경상남도,양산시,청각,심하지 않은 장애,1930
202212,경상남도,양산시,언어,심하지 않은 장애,91
202212,경상남도,양산시,뇌병변,심하지 않은 장애,736
202212,경상남도,양산시,정신,심하지 않은 장애,4
202212,경상남도,양산시,신장,심하지 않은 장애,198
202212,경상남도,양산시,심장,심하지 않은 장애,10
202212,경상남도,양산시,호흡기,심하지 않은 장애,12
202212,경상남도,양산시,간,심하지 않은 장애,114
202212,경상남도,양산시,안면,심하지 않은 장애,10
202212,경상남도,양산시,장루.요루,심하지 않은 장애,93
202212,경상남도,양산시,뇌전증,심하지 않은 장애,21
202212,경상남도,의령군,지체,심한 장애,239
202212,경상남도,의령군,시각,심한 장애,51
202212,경상남도,의령군,청각,심한 장애,89
202212,경상남도,의령군,언어,심한 장애,12
202212,경상남도,의령군,지적,심한 장애,368
202212,경상남도,의령군,뇌병변,심한 장애,130
202212,경상남도,의령군,자폐성,심한 장애,9
202212,경상남도,의령군,정신,심한 장애,144
202212,경상남도,의령군,신장,심한 장애,36
202212,경상남도,의령군,호흡기,심한 장애,11
202212,경상남도,의령군,간,심한 장애,1
202212,경상남도,의령군,안면,심한 장애,1
202212,경상남도,의령군,장루.요루,심한 장애,1
202212,경상남도,의령군,지체,심하지 않은 장애,1009
202212,경상남도,의령군,시각,심하지 않은 장애,213
202212,경상남도,의령군,청각,심하지 않은 장애,414
202212,경상남도,의령군,언어,심하지 않은 장애,5
202212,경상남도,의령군,뇌병변,심하지 않은 장애,105
202212,경상남도,의령군,신장,심하지 않은 장애,7
202212,경상남도,의령군,호흡기,심하지 않은 장애,1
202212,경상남도,의령군,간,심하지 않은 장애,11
202212,경상남도,의령군,장루.요루,심하지 않은 장애,21
202212,경상남도,의령군,뇌전증,심하지 않은 장애,6
202212,경상남도,함안군,지체,심한 장애,511
